ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
810,788,788,788,788,788,788,788,788,789,789
924,923,923,923,923,923,923,923,923,923,923
998,960,960,960,961,961,961,961,961,961,961
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1001,963,963,962,962,962,962,962,962,962,962
929,928,928,928,928,928,928,928,928,928,928
817,793,793,793,793,793,793,793,792,792,792
674,674,674,674,674,674,674,674,674,674,674
516,517,517,517,517,516,516,516,516,516,516
358,357,357,357,357,357,357,357,357,357,357
215,240,239,239,239,239,239,239,239,239,238
101,100,100,100,100,100,100,100,100,100,100
27,67,67,67,66,66,66,66,66,66,66
0,0,0,0,0,0,0,0,0,0,0
24,64,64,65,65,65,65,65,65,65,65
96,95,95,95,95,95,95,95,95,95,95
208,234,234,234,234,234,234,234,235,235,235
350,349,349,349,349,349,349,349,349,349,349
508,510,510,510,510,510,511,511,511,511,511
667,666,666,666,666,666,666,666,666,666,666
810,787,788,788,788,788,788,788,788,788,788
924,923,923,923,923,923,923,923,923,923,923
998,960,960,960,960,961,961,961,961,961,961
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1001,963,963,963,962,962,962,962,962,962,962
929,928,928,928,928,928,928,928,928,928,928
817,793,793,793,793,793,793,793,793,792,792
675,674,674,674,674,674,674,674,674,674,674
517,517,517,517,517,517,516,516,516,516,516
358,357,357,357,357,357,357,357,357,357,357
215,240,240,239,239,239,239,239,239,239,239
101,100,100,100,100,100,100,100,100,100,100
27,67,67,67,67,67,66,66,66,66,66
0,0,0,0,0,0,0,0,0,0,0
24,64,64,64,64,65,65,65,65,65,65
96,95,95,95,95,95,95,95,95,95,95
208,234,234,234,234,234,234,234,234,235,235
350,349,349,349,349,349,349,349,349,349,349
508,510,510,510,510,510,510,511,511,511,511
667,666,666,666,666,666,666,666,666,666,666
810,787,787,787,788,788,788,788,788,788,788
924,923,923,923,923,923,923,923,923,923,923
998,960,960,960,960,960,961,961,961,961,961
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1001,963,963,963,963,962,962,962,962,962,962
929,928,928,928,928,928,928,928,928,928,928
817,794,793,793,793,793,793,793,793,793,792
675,674,674,674,674,674,674,674,674,674,674
517,517,517,517,517,517,517,517,516,516,516
358,358,358,358,358,358,358,358,358,358,358
215,240,240,240,239,239,239,239,239,239,239
101,100,100,100,100,100,100,100,100,100,100
27,67,67,67,67,67,67,66,66,66,66
0,0,0,0,0,0,0,0,0,0,0
24,64,64,64,64,64,65,65,65,65,65
96,95,95,95,95,95,95,95,95,95,95
208,233,234,234,234,234,234,234,234,234,234
350,349,349,349,349,349,349,349,349,349,349
508,509,510,510,510,510,510,510,511,511,511
666,665,665,665,665,665,665,665,665,665,665
810,787,787,787,787,788,788,788,788,788,788
924,923,923,923,923,923,923,923,923,923,923
998,960,960,960,960,960,960,961,961,961,961
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1001,963,963,963,963,963,963,962,962,962,962
929,928,928,928,928,928,928,928,928,928,928
817,794,794,793,793,793,793,793,793,793,793
675,674,674,674,674,674,674,674,674,674,674
517,518,517,517,517,517,517,517,517,516,516
359,358,358,358,358,358,358,358,358,358,358
215,240,240,240,240,239,239,239,239,239,239
101,100,100,100,100,100,100,100,100,100,100
27,67,67,67,67,67,67,67,66,66,66
0,0,0,0,0,0,0,0,0,0,0
24,64,64,64,64,64,64,65,65,65,65
95,95,95,95,95,95,95,95,95,95,95
